Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_440_ft_005_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_005,90.9920204401,94.4158557586,95.2150134286,94.99683,96.5573132576,99.972648721,99.9989432293,99.998842606,91.1697104986,94.2582958966,95.244845,95.3667,88.8245892083,92.2022199602,99.1010411425,99.998842606
ang_mgn_440_ft_006_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_006_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_006,91.010268507,94.3722402414,95.1953287143,94.71992,98.8578757121,99.9685857571,99.998591087,99.998842606,91.1359308579,94.4381981724,95.2455414286,95.3669,88.751815436,88.677067505,84.3343877011,99.998842606
ang_mgn_440_ft_007_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_007_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_007,90.9399305655,94.3723646897,95.2569132857,95.27572,98.85874316,99.9860465088,99.9988489437,99.998842606,91.2024152758,94.4020817586,95.1378494286,95.264336,89.6960314396,88.6069671882,84.3028640389,99.998842606
ang_mgn_440_ft_008_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_008_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_008,90.9527724401,94.4642313103,95.255276,95.41395,98.858383222,99.9677880678,99.9978589453,99.998842606,91.177219532,94.5731147931,95.1674914286,95.22784,92.7571350003,92.2027465117,98.170941966,99.998842606
ang_mgn_440_ft_009_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_009_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_009,90.9779822284,94.5214199655,95.0578971429,94.72109,95.3626588176,89.9289198674,99.9989489435,99.998842606,91.144706039,94.463412069,95.2467242857,95.36756,91.973070484,93.4754144348,99.8535306125,99.998842606
ang_mgn_440_ft_010_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_010_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_010,90.9968197465,94.6310687931,95.2356971429,95.41444,95.4172374102,89.9061044972,99.9976809456,99.998842606,91.1688801755,94.4942514483,95.17826,95.23021,90.0247695992,90.0252233807,84.3345081295,99.998842606
ang_mgn_440_ft_010b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011,91.0112182981,94.5786012759,95.2145028571,95.27694,95.7400190279,89.9108359091,99.9987883724,99.998842606,91.1777874345,94.4405667241,95.1290728571,95.24821,92.748408999,92.5675660557,99.8012844132,99.998842606
ang_mgn_440_ft_011b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012,90.9977438134,94.4600533793,95.1371094286,95.27654,98.8744887736,99.9670118267,99.993663238,99.998842606,91.1873420334,94.2102749655,95.2192557143,95.37046,90.6632719342,92.7057488971,99.9893998165,99.998842606
ang_mgn_440_ft_013_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013,90.9997930613,94.5173608276,95.2769585714,95.415955,96.9997921108,99.9663374821,99.9986332298,99.998842606,91.1886509025,94.606811069,95.2204521429,95.37315,92.8758240658,97.5460974481,99.9893998165,99.998842606
ang_mgn_440_ft_014_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014,90.9997180474,94.6269984828,95.2764442857,95.41634,97.4556497691,89.9058283939,99.9998346564,99.998842606,91.1915605961,94.5293672759,95.2205407143,95.37315,91.9673535534,96.0265992614,99.9894318164,99.998842606
ang_mgn_440_ft_015_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015,91.0102142674,94.6223592069,95.2936978571,95.27336,79.1855469761,99.9664212752,99.9975980886,99.998842606,91.2095597911,94.4315553103,95.2411328571,95.37346,91.3176366059,92.7196208226,99.9998346564,99.998842606
ang_mgn_440_ft_016_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016,90.9806755794,94.5362937931,95.2947221429,95.41532,97.2517008997,99.9585712783,99.9987752295,99.998842606,91.2512857437,94.4977852414,95.2627215714,95.37638,90.6765903587,94.6588518763,99.9998346564,99.998842606
ang_mgn_440_ft_017_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017,91.0297469053,94.2195314138,95.2736357143,95.41183,98.4284274416,99.957221003,99.9984460872,99.998842606,91.249176429,94.4609414483,95.2997862857,95.23177,91.3041134542,98.881894846,99.9998346564,99.998842606
ang_mgn_440_ft_018_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018,91.0193113036,94.5074563448,95.2732928571,95.41222,98.8472534787,99.9599920019,99.9992960858,99.998842606,91.2444776323,94.551873,95.3005794286,95.372345,91.4078966113,97.4024762985,99.8645334515,99.998842606
ang_mgn_440_ft_019_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019,91.0318487019,94.6517565517,95.2755957143,95.27498,96.5715651754,99.9898737486,99.9988703722,99.998842606,91.2551099025,94.567997,95.3209542857,95.37339,93.7235544613,99.8815677229,99.9998346564,99.998842606
ang_mgn_440_ft_020_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020,91.0399069749,94.6846758966,95.3536114286,95.41299,98.810622539,99.9755509612,99.9991289432,99.998842606,91.2704931894,94.5650428621,95.4391557143,95.37214,92.6288575378,99.7484434657,99.5003454822,99.998842606
ang_mgn_440_ft_021_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021,91.0673931504,94.6269237931,95.3933242857,95.41342,98.8125668432,99.9749240994,99.9982846589,99.998842606,91.2764330279,94.5744086207,95.4119021429,95.23692,91.9158285244,97.2427534312,99.9998346564,99.998842606
ang_mgn_440_ft_022_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022,90.255219727,94.5551815517,95.3541542857,95.27524,96.492100366,99.9746406168,99.9970782323,99.998842606,91.2488924206,94.5744800345,95.420823,95.373375,88.5197646489,96.0663735559,84.3089263146,99.998842606
ang_mgn_440_ft_023_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023,91.0923581811,94.5890725172,95.4736008571,95.41426,94.9538521014,99.9335897711,99.9972860891,99.998842606,91.2693361643,94.5390794138,95.3414677143,95.23139,94.3705362811,96.8362094211,99.6236181356,99.998842606
ang_mgn_440_ft_024_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024,91.0670442451,94.6607038276,95.454123,95.41466,98.8161778769,99.9318405304,99.9979698023,99.998842606,91.2956678858,94.6069837931,95.4135318571,95.236885,92.8011522021,95.1307815845,99.9998346564,99.998842606
ang_mgn_440_ft_025_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025,91.0772843259,94.7186302414,95.410642,95.27583,91.354472368,22.7014722156,0.0,0.0,91.2854778552,94.5681122414,95.3937404286,95.23748,92.9685589702,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_026_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026,91.0912497437,94.5891431724,95.4745778571,95.41508,98.5112575206,99.9308823928,99.9988025152,99.998842606,91.3225993733,94.5139977241,95.4287185714,95.3774,91.851900066,97.9910584774,99.9998346564,99.998842606
ang_mgn_440_ft_027_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027,91.1084134178,94.6609726207,95.393083,95.41174,98.8137101784,99.9544342455,99.9991469432,99.998842606,91.3090769025,94.637450069,95.4343305714,95.37789,88.2934014322,93.5060089915,84.3089888859,99.998842606
ang_mgn_440_ft_028_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028,91.0670833156,94.6352116897,95.4104458571,95.40792,91.6436758201,22.6957040455,0.0,0.0,91.2838004385,94.6694408966,95.3948735714,95.37765,92.0630607386,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_029_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029,91.0650155615,94.5718327241,95.4679651429,95.40319,91.7500820313,22.6963037004,0.0,0.0,91.2955738073,94.5069701034,95.434068,95.37576,93.5698374548,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_030_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030,91.1054835894,94.6398424483,95.46875,95.41286,89.4091761389,22.6959011488,0.0,0.0,91.2941962123,94.5488896207,95.4933547143,95.37574,94.0678160007,94.2223297401,99.9998346564,99.998842606
ang_mgn_440_ft_031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033,79.2572674246,0.0,0.0,0.0,63.8205038716,0.0,0.0,0.0,79.7098643045,0.0,0.0,0.0,99.7498708462,0.0,0.0,0.0
ang_mgn_440_ft_034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047,79.2724177905,0.0,0.0,0.0,63.8751168566,0.0,0.0,0.0,79.7476063743,0.0,0.0,0.0,99.7505842734,0.0,0.0,0.0
ang_mgn_440_ft_048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_008,64.2314730955,61.6815085172,95.4434844286,95.40271,46.5983884311,61.4012058669,63.9005982014,66.1970438305,91.3246551034,94.5701529655,95.49634,95.392,87.3687865123,0.0,0.0,0.0
ang_mgn_440_pulp_009,65.6377797464,61.6537841034,95.447943,95.41034,39.0778696634,61.0586420151,62.983287861,65.6317243736,91.3627445642,94.6922954483,95.475266,95.387215,88.765123623,0.0,0.0,0.0
ang_mgn_bh_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001_uptime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_crusha_lynxx_001,92.5843619581,94.7769664828,95.553508,95.414375,97.7635494283,99.9999600894,99.9998346564,99.998842606,92.8214109218,94.7573722069,95.6200407143,95.521225,93.2109830345,87.6779354555,93.8810869162,88.1444398097
ang_mgn_crushb_lynxx_001,92.5723312039,94.8149426552,95.5932121429,95.55488,99.8415058046,99.999791986,99.9998346564,99.998842606,92.7886080531,94.7460988966,95.6062635714,95.555046,93.1463716919,85.4504068962,82.0677014489,87.4922873578
ang_mgn_crushbfeed_lynxx_001,92.5999171844,94.9493617586,95.57333,95.13626,92.2379866389,99.9997938826,99.9991460861,99.998842606,92.5614391341,94.8250566552,95.5079532857,95.09727,93.0331351699,79.4786709348,70.2471081364,77.9306580248
ang_mgn_hpgrfeed_lynxx_001,92.6184987095,94.9157867931,95.6329992857,95.55347,99.9999830972,99.9999600894,99.9998346564,99.998842606,92.8221791927,94.8557236207,95.5661345714,95.40446,93.3076229747,87.4477958232,87.315731343,88.3486324464
ang_mgn_hpgrproduct_lynxx_001,92.6119337318,94.9347664138,95.5884707143,95.41116,92.9814659293,77.5865992071,90.2781387306,94.208659622,92.8288872067,94.8809458621,95.6095805714,95.53217,92.4950960843,79.141623052,63.5497099244,66.3370772098
ang_mgn_hpgrproduct_lynxx_002,92.6032643212,94.869785069,95.5492235714,95.27383,99.7108813201,99.9999600894,99.9998346564,99.998842606,92.8134450698,94.7800360345,95.5593844286,95.52992,95.8993881041,99.5365520675,99.7194509771,99.9261234476
ang_mgn_pcrusheast_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_stats_001,92.3914136006,95.3864079655,94.9551507143,95.691,89.8878269472,99.8571515602,99.9998346564,99.998842606,92.7878014218,95.5753008966,95.7202565714,95.538124,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_002,66.969271081,0.0,0.0,0.0,97.2195825228,0.0,0.0,0.0,93.0037357905,95.5700321724,95.7409135714,95.6778,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_003,92.2398428017,95.3667401379,94.9546548571,95.6844,89.2724234201,99.8655884189,99.9998346564,99.998842606,93.0670391173,95.5554044138,95.7814264286,95.67821,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_stats_001,92.8396612095,95.3433304828,95.014964,95.83004,97.9987053318,99.8241666768,99.86283274,99.998842606,93.1493304134,95.5313998966,95.7624695714,95.67923,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_002,67.1893168966,0.0,0.0,0.0,76.4636937693,0.0,0.0,0.0,93.1449411397,95.5222815517,95.7435028571,95.54061,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_003,92.3222361849,95.3310887586,94.9830298571,95.685165,88.3805403496,99.6244419979,99.2369502035,99.998842606,93.1650522948,95.5207747241,95.778996,95.818954,99.999996758,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckvolume_stats_001,31.5849691849,0.0,0.0,0.0,69.4975362766,0.0,0.0,0.0,53.3631183017,0.0,0.0,0.0,99.9999943264,0.0,0.0,0.0
ang_mgn_server_aispprlynxx01,89.9803857123,92.3647037931,94.0745708571,93.94907,99.9631669467,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa04,79.302115514,81.621847069,84.5907735714,84.74074,95.9047222005,86.4685707313,87.105954547,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
