Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_440_ft_013_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013,91.0517897486,92.4226182069,93.8033671429,94.856514,96.9913262695,99.966627482,99.861742599,99.998842606,91.3578584721,92.6037056207,94.4327878571,95.24552,93.0459758655,99.8687832452,99.4563884121,99.998842606
ang_mgn_440_ft_014_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014,91.0540628017,92.5375594483,94.3186061429,95.12331,97.547812548,91.1235323907,63.2274703144,0.0,91.3483652765,92.4262907586,94.1170394286,95.23476,92.0084993248,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_015_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015,91.0626837346,92.5616676897,94.2431415714,94.99852,79.1267270146,99.9669611371,99.8631248824,99.998842606,91.3729932151,92.406459931,93.6678858571,94.388756,91.8787256147,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_016_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016,91.0283931648,92.4811258276,93.8437525714,95.41433,97.2439582923,99.9574897615,99.8294263667,99.998842606,91.4139895223,92.5096632069,93.931853,94.84353,91.0878016174,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_017_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017,91.0827132933,92.2368215862,93.3274778571,94.44143,98.4239704854,99.9569734169,99.8241615183,99.998842606,91.4100240587,92.4940048966,93.8733837143,94.43494,91.3711417527,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_018_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018,91.0695188939,92.5295042069,93.764695,94.44341,98.8439693361,99.958972692,99.8365042121,99.998842606,91.4005719804,92.5035624138,94.0995421429,95.35681,91.5910735901,99.9371749421,99.7397250864,99.998842606
ang_mgn_440_ft_019_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019,91.0789346397,92.6110369655,94.2822057143,94.999,96.5618993994,99.989926852,99.9590127239,99.998842606,91.4060138324,92.5119919655,94.2202035714,95.101364,93.715523203,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_020_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020,91.0937209385,92.5250952069,94.3421712857,95.133575,98.8072720943,99.975721306,99.8994169652,99.998842606,91.4286521788,92.4997529655,93.9160701429,95.37147,92.6286395788,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_021_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021,91.1184486061,92.524446069,94.1029571429,95.1368,98.8092306621,99.9748306512,99.8976642539,99.998842606,91.4312226034,92.5120417241,94.0020735714,94.95141,92.1151394035,99.9544842455,99.8114349679,99.998842606
ang_mgn_440_ft_022_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022,90.3001039581,92.4914820345,93.84441,94.43979,96.4821895577,99.9752204441,99.8976962538,99.998842606,91.4078590615,92.4409387241,93.9866841429,95.08536,88.8079233673,99.64071975,99.9161733661,99.998842606
ang_mgn_440_ft_023_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023,91.1435190978,92.5056007586,93.804128,94.44056,94.9396478423,99.9335466676,99.7763135974,99.998842606,91.4281235307,92.5131465862,93.9624184286,94.95141,94.6129872401,99.9823599585,99.9998346564,99.998842606
ang_mgn_440_ft_024_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024,91.1192776173,92.5617164483,94.119328,95.27496,98.8127844642,99.9319720476,99.7659316145,99.998842606,91.457007257,92.5438990345,94.1272328571,94.95808,93.1797041254,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_025_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025,91.1270830698,92.6325138276,94.3722898571,95.40593,95.5673379715,74.4255895032,0.0,0.0,91.4421342346,92.5245474828,93.9882055714,94.967735,92.948696143,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_026_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026,91.1408278771,92.5337667586,93.7623198571,94.44395,98.5070739968,99.9299736001,99.767461612,99.998842606,91.4771542989,92.4717023103,93.6918555714,94.821625,91.9862112482,99.9139452962,99.6434881027,99.998842606
ang_mgn_440_ft_027_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027,91.164718095,92.5821683103,94.1225235714,95.13458,98.8104241451,99.9550193832,99.8564326078,99.998842606,91.4638343939,92.5592923448,94.1758408571,95.38441,88.7801341519,99.9446294218,99.7706078925,99.998842606
ang_mgn_440_ft_028_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028,91.1165391008,92.5578267241,94.0861222857,95.12997,95.8692850465,74.4188097818,0.0,0.0,91.4412345826,92.5774993448,94.3040428571,95.36314,92.0352541127,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_029_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029,91.1029197472,92.4820956552,93.751152,94.85566,95.9645709952,74.420420988,0.0,0.0,91.427856736,92.4137714138,93.5983748571,94.38842,93.5333024416,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_030_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030,91.1412716573,92.5881254483,94.0509407143,94.8552,93.6103077402,74.4196017125,0.0,0.0,91.4223901573,92.4554551724,93.6919601429,94.39312,94.0341104109,94.2223297401,99.9998346564,99.998842606
ang_mgn_440_ft_031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033,83.2369945787,0.0,0.0,0.0,65.2811667063,0.0,0.0,0.0,83.7912157893,0.0,0.0,0.0,99.7599692279,0.0,0.0,0.0
ang_mgn_440_ft_034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047,83.2620672022,0.0,0.0,0.0,65.3335726765,0.0,0.0,0.0,83.8313157051,0.0,0.0,0.0,99.7606538521,0.0,0.0,0.0
ang_mgn_440_ft_048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_008,63.4477006803,60.7678347241,0.0,0.0,43.7686812404,59.4248827606,0.0,0.0,91.4570930084,92.4869968966,93.6681585714,94.44273,91.5583817525,38.91199747,0.0,0.0
ang_mgn_440_pulp_009,62.0904753826,60.7430111034,0.0,0.0,37.9599668117,58.8749543788,0.0,0.0,91.4996863118,92.6422260345,94.1518911429,94.95376,92.9626525965,38.9420835614,0.0,0.0
ang_mgn_bh_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001_uptime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_crusha_lynxx_001,92.6344022022,92.7554945172,93.9454072857,94.858086,96.3531193017,99.9999600894,99.9998346564,99.998842606,92.9417286376,92.6496985517,93.8529685714,94.81659,93.5105095136,40.1889801362,94.6204326937,62.3434024328
ang_mgn_crushb_lynxx_001,92.5985183258,92.7017743448,94.1415515714,95.134544,99.8406103572,99.999791986,99.9991382289,99.998842606,92.9105895646,92.6170821034,93.9222372857,94.85618,93.7729135849,46.6224202237,99.0479569445,93.3357647249
ang_mgn_crushbfeed_lynxx_001,92.6223520084,92.8365032759,94.5413905714,95.414345,92.1941470733,99.9995800896,99.9998346564,99.998842606,92.6763057528,89.4136586207,94.1574471429,94.997215,94.1747219323,49.7091611558,98.0880649602,86.6165874932
ang_mgn_hpgrfeed_lynxx_001,92.641052382,92.7887328966,94.3612851429,95.41441,99.9999830017,99.9997925033,99.9998346564,99.998842606,92.9468931685,92.781549,94.4402012857,95.355194,93.7847116764,46.9212441803,99.8436920574,98.9058552563
ang_mgn_hpgrproduct_lynxx_001,92.6349949522,92.8800634483,94.474106,95.274956,93.6542294436,77.26928692,63.522828826,20.4446373723,92.9475356517,92.7966115862,94.3591222857,95.23596,93.6422938523,46.8694845989,98.707240365,91.0236164859
ang_mgn_hpgrproduct_lynxx_002,92.6262426236,92.8015474483,94.2531292857,95.27431,99.7092478812,99.9999600894,99.9998346564,99.998842606,92.9345677809,92.7337256897,94.0447134286,94.818924,95.2955220453,99.5313572075,98.8693388113,99.4860285413
ang_mgn_pcrusheast_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_stats_001,92.1918646629,95.2706042414,95.7673392857,95.97154,89.8202922005,99.9734323759,99.9929083821,99.998842606,92.6586122584,95.2836121034,95.8144305714,95.971504,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_002,70.6412136938,0.0,0.0,0.0,93.5796328386,0.0,0.0,0.0,92.8729891938,95.2600263448,95.7153215714,95.69374,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_003,92.036471236,95.2461283793,95.7867485714,95.96453,89.2010292973,99.9944516778,99.9998346564,99.998842606,92.9385569888,95.2259538621,95.7116005714,95.79916,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_stats_001,92.636739882,95.232836931,95.7681292857,95.823975,97.9793459276,99.993146299,99.9963689478,99.998842606,93.0184344185,95.2366826207,95.7527044286,95.80088,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_002,70.8620349466,0.0,0.0,0.0,77.5509326463,0.0,0.0,0.0,93.0169014129,95.1938046552,95.7715057143,95.9387,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_003,92.1187264444,95.2082828276,95.7671021429,95.832085,88.3228386198,99.9830302686,99.9963689478,99.998842606,93.0361081251,95.2093446552,95.752385,95.93825,99.9999967397,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckvolume_stats_001,32.4840434239,0.0,0.0,0.0,71.3259364578,0.0,0.0,0.0,57.0418436404,0.0,0.0,0.0,99.9999946663,0.0,0.0,0.0
ang_mgn_server_aispprlynxx01,89.9849213876,89.4583335172,90.5871385714,92.673615,99.9629588503,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa04,79.1961153904,80.0863255517,78.5706012857,79.49074,95.8721701999,81.0431355517,56.8997710625,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_bos_system_heath,10.0073963792,0.0,0.0,0.0,99.9999703229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_bos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_health_system_health,92.6827242107,95.2419774483,95.8068771429,95.96875,95.4362462611,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_lynxxvolume,54.8425438263,89.9887456207,91.1567462857,94.90741,92.8795979607,91.3932479037,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_volume_407_cv1_dynamic,28.5578576489,0.0,0.0,0.0,99.9999900224,0.0,0.0,0.0,34.1812015132,0.0,0.0,0.0,75.7842298377,0.0,0.0,0.0
ang_mgn_volume_407_cv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_volume_407_cv3_dynamic,27.4836564326,0.0,0.0,0.0,99.9999900224,0.0,0.0,0.0,34.3444660301,0.0,0.0,0.0,99.9980772097,0.0,0.0,0.0
ang_mgn_volume_407_cv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_width_407_cv1,45.4483739582,92.8903445517,94.1020642857,94.71694,99.0843442631,99.9989742277,99.9998346564,99.998842606,35.7831478486,0.0,0.0,0.0,75.7290383285,0.0,0.0,0.0
ang_mgn_width_407_cv3,41.4675546933,50.6462496207,41.7052425714,45.422134,99.9583885264,99.9999600894,99.9998346564,99.998842606,35.889790636,0.0,0.0,0.0,72.9098043242,0.0,0.0,0.0
ang_mgns_crusha_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_102_lynxx_cv001,90.6449060449,89.0568111724,80.9509785714,0.0,99.1270621134,98.2051520845,99.7567909013,0.0,91.0011407781,88.8966862069,80.7935408571,0.0,98.2049010668,99.9921590244,99.987615456,0.0
ang_mgs_402_lynxx_cv004,90.6851485337,88.8791616552,80.653105,0.0,96.1764656824,79.8100692597,99.0715803897,0.0,91.0137945393,88.818275931,80.5027674286,0.0,99.5046356495,99.999958664,99.9998070991,0.0
ang_mgs_402_lynxx_cv005,90.6932877163,88.9334644483,80.5342092857,0.0,90.772466884,96.1147511986,97.3335995756,0.0,91.0157131882,89.0537763448,81.0514091429,0.0,98.8929913669,99.999958664,99.9998070991,0.0
ang_mgs_feeda_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_feedb_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
