Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_440_ft_005_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_005,90.993571805,94.4302592069,95.235197,95.27411,96.5573132576,99.972648721,99.9989432293,99.998842606,91.1826166267,94.259251069,95.2063564286,95.22105,88.8245892083,92.2022199602,98.6202942231,99.998842606
ang_mgn_440_ft_006_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_006_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_006,91.0118174373,94.3914247241,95.2551544286,95.2745,98.8578757121,99.9685857571,99.998591087,99.998842606,91.148836429,94.4389943793,95.2070242857,95.22115,88.751815436,88.677067505,83.8536627816,99.998842606
ang_mgn_440_ft_007_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_007_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_007,90.9403229749,94.3723450345,95.2571847143,95.27609,98.85874316,99.9860465088,99.9988489437,99.998842606,91.2156065404,94.4066086207,95.0947257143,95.25803,89.6960314396,88.6069671882,83.8214369778,99.998842606
ang_mgn_440_ft_008_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_008_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_008,90.9523852535,94.4595075172,95.2350817143,95.275246,98.858383222,99.9677880678,99.9978589453,99.998842606,91.1905124568,94.5739075517,95.1498814286,95.08223,92.7571350003,92.2002313403,97.6902113323,99.998842606
ang_mgn_440_ft_009_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_009_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_009,90.9799121727,94.5405985862,95.1367557143,94.8597,95.3626588176,89.9289198674,99.9989489435,99.998842606,91.1576097716,94.4594693103,95.2287757143,95.221794,91.973070484,93.4754144348,99.3735008348,99.998842606
ang_mgn_440_ft_010_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_010_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_010,90.9968145097,94.6263515517,95.1956971429,95.27574,95.4172374102,89.9061044972,99.9935323811,99.998842606,91.1821664986,94.5045693793,95.1795628571,95.22341,90.0247695992,90.0252233807,83.8537646386,99.998842606
ang_mgn_440_ft_010b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011,91.0116062479,94.5785783793,95.1941614286,95.27738,95.7400190279,89.9108359091,99.9987883724,99.998842606,91.1910236184,94.4410208621,95.1287428571,95.2404,92.748408999,92.5675660557,99.3212394927,99.998842606
ang_mgn_440_ft_011b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012,90.9985195237,94.459914069,95.1170314286,95.13785,98.8744887736,99.9670118267,99.993663238,99.998842606,91.200237688,94.2063528966,95.201112,95.22447,90.6632719342,92.7057488971,99.5093748959,99.998842606
ang_mgn_440_ft_013_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013,91.0001731309,94.5172085862,95.237025,95.27725,96.9997921108,99.9663374821,99.9986332298,99.998842606,91.2015390641,94.6030133448,95.2018314286,95.22633,92.8758240658,97.5460974481,99.5093434674,99.998842606
ang_mgn_440_ft_014_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014,91.0000922368,94.6220629655,95.2563071429,95.27764,97.4556497691,89.9058283939,99.9998346564,99.998842606,91.2044487577,94.5254608966,95.20192,95.22633,91.9673535534,96.0265992614,99.5093791816,99.998842606
ang_mgn_440_ft_015_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015,91.0113852869,94.6223364483,95.2941992857,95.27337,79.1855469761,99.9664212752,99.9975980886,99.998842606,91.2224470891,94.4275572069,95.2221885714,95.22793,91.3176366059,92.7196208226,99.5198140215,99.998842606
ang_mgn_440_ft_016_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016,90.9814459972,94.5313941379,95.2743392857,95.276855,97.2517008997,99.9585712783,99.9987752295,99.998842606,91.2641649081,94.4938261379,95.244251,95.22963,90.6765903587,94.6588518763,99.5198097358,99.998842606
ang_mgn_440_ft_017_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017,91.0305335905,94.2147958966,95.2543771429,95.27313,98.4284274416,99.957221003,99.9984460872,99.998842606,91.2624584067,94.4619473103,95.3015991429,95.225136,91.3041134542,98.881894846,99.5197854501,99.998842606
ang_mgn_440_ft_018_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018,91.0200879192,94.5027215172,95.2540314286,95.27351,98.8472534787,99.9599920019,99.9992960858,99.998842606,91.2573680362,94.5478411034,95.282753,95.22582,91.4078966113,97.4024762985,99.3844999595,99.998842606
ang_mgn_440_ft_019_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019,91.0326272813,94.6516603448,95.2754757143,95.27741,96.5715651754,99.9898737486,99.9988703722,99.998842606,91.2679973955,94.5642188621,95.3023514286,95.22783,93.7235544613,99.8815677229,99.519772593,99.998842606
ang_mgn_440_ft_020_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020,91.0406829749,94.6799393448,95.3336077143,95.27429,98.810622539,99.9755509612,99.9991289432,99.998842606,91.2833841643,94.5612376897,95.4206942857,95.22669,92.6288575378,99.7484434657,99.0203112759,99.998842606
ang_mgn_440_ft_021_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021,91.0685475237,94.6221827586,95.37341,95.27473,98.8125668432,99.9749240994,99.9982846589,99.998842606,91.2897006602,94.5752251724,95.4128007143,95.229805,91.9158285244,97.2427534312,99.5198011643,99.998842606
ang_mgn_440_ft_022_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022,90.2567708273,94.5552194828,95.3540557143,95.27519,96.492100366,99.9746406168,99.9970782323,99.998842606,91.2617799554,94.5753524138,95.4028265714,95.227776,88.5197646489,96.0663735559,83.8288921083,99.998842606
ang_mgn_440_ft_023_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023,91.0935152284,94.5891097586,95.4536951429,95.275566,94.9538521014,99.9335897711,99.9972860891,99.998842606,91.2826192006,94.5448765172,95.3446848571,95.22396,94.3705362811,96.8362094211,99.2062231114,99.998842606
ang_mgn_440_ft_024_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024,91.0678125181,94.6559579655,95.4342487143,95.275955,98.8161778769,99.9318405304,99.9979698023,99.998842606,91.3089356156,94.6078839655,95.4155582857,95.230576,92.8011522021,95.1307815845,99.5198040215,99.998842606
ang_mgn_440_ft_025_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025,91.0780595905,94.7186857586,95.4090077143,95.27661,91.6361624997,26.1497467014,0.0,0.0,91.2987439276,94.5691893103,95.3954254286,95.23064,92.9685589702,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_026_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026,91.0916378774,94.5891888621,95.4549292857,95.27638,98.5112575206,99.9308823928,99.9988025152,99.998842606,91.3354756964,94.510007931,95.40575,95.2311,91.851900066,97.9910584774,99.5198211643,99.998842606
ang_mgn_440_ft_027_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027,91.108803546,94.6563271034,95.3739064286,95.2731,98.8137101784,99.9544342455,99.9991469432,99.998842606,91.3219518607,94.6337248966,95.415772,95.23224,88.2934014322,93.5060089915,83.8289439654,99.998842606
ang_mgn_440_ft_028_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028,91.0678691676,94.6353299655,95.3911987143,95.26948,91.9261616866,26.1439785313,0.0,0.0,91.2967120307,94.6701658621,95.3766735714,95.231415,92.0630607386,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_029_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029,91.0658283715,94.5721275517,95.4483365714,95.27191,92.0325678978,26.1445781862,0.0,0.0,91.3084906788,94.5030923793,95.4163094286,95.230576,93.5698374548,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_030_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030,91.1062612989,94.6398158966,95.4484757143,95.27092,89.6916620054,26.1441756347,0.0,0.0,91.3071131397,94.5497872069,95.4751967143,95.508354,94.0678160007,94.2223297401,99.9998346564,99.998842606
ang_mgn_440_ft_031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033,79.5245627598,0.0,0.0,0.0,63.9372119193,0.0,0.0,0.0,79.9891939134,0.0,0.0,0.0,99.7506777144,0.0,0.0,0.0
ang_mgn_440_ft_034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047,79.5397154441,0.0,0.0,0.0,63.9916487334,0.0,0.0,0.0,80.0269359832,0.0,0.0,0.0,99.7513888402,0.0,0.0,0.0
ang_mgn_440_ft_048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_008,63.9649850788,61.6816711034,95.4245072857,95.269295,46.5252562642,61.3315344072,63.0651410113,61.8193794979,91.3375266117,94.5686857241,95.4773251429,95.24584,87.6512723788,0.0,0.0,0.0
ang_mgn_440_pulp_009,65.3712704168,61.6537754828,95.4289644286,95.276985,38.980242409,60.8906997123,62.3120512565,60.7753625815,91.3756294385,94.6930178621,95.4576552857,95.241646,89.0476094895,0.0,0.0,0.0
ang_mgn_bh_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001_uptime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_crusha_lynxx_001,92.5851313994,94.7817051379,95.5931252857,95.276245,97.7635494283,99.9999600894,99.9998346564,99.998842606,92.8339214665,94.7564985862,95.6397507143,95.23334,93.244282303,84.6384380479,93.4581833297,96.2787656624
ang_mgn_crushb_lynxx_001,92.5727145838,94.8100476897,95.612753,95.27637,99.8415058046,99.999791986,99.9998346564,99.998842606,92.8010241257,94.7393890345,95.6260612857,95.266304,93.1815028705,82.8427715232,80.4168256071,79.1455839631
ang_mgn_crushbfeed_lynxx_001,92.6010824637,94.9636924483,95.6526842857,95.2763,92.2379866389,99.9997938826,99.9991460861,99.998842606,92.5751339106,94.8401694138,95.5935975714,95.181725,93.0952997876,77.4509397785,68.6523193447,65.9167970741
ang_mgn_hpgrfeed_lynxx_001,92.6188871453,94.9109338621,95.6527492857,95.554405,99.9999830972,99.9999600894,99.9998346564,99.998842606,92.8350158966,94.8542832759,95.6035967143,95.24648,93.3403486618,84.7980737083,86.6975410795,84.4558475018
ang_mgn_hpgrproduct_lynxx_001,92.6126975307,94.9347602069,95.6276478571,95.2716,92.9892648785,77.7795658887,90.9496990488,90.8938879874,92.8413671788,94.875057931,95.6273411429,95.21387,92.5896526963,77.1580029816,64.582958216,54.0339396072
ang_mgn_hpgrproduct_lynxx_002,92.6044118352,94.8745193793,95.6080292857,95.272705,99.7108813201,99.9999600894,99.9998346564,99.998842606,92.8259313268,94.7742708621,95.5791272857,95.242065,95.8984211547,99.5139448351,99.6883410285,99.6341618268
ang_mgn_pcrusheast_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_stats_001,92.3910100251,95.3815936207,94.9744792857,95.41348,89.8878269472,99.8571515602,99.9998346564,99.998842606,92.8002647626,95.5747607586,95.7584351429,95.388626,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_002,67.2357927682,0.0,0.0,0.0,97.2302354628,0.0,0.0,0.0,93.0158089749,95.5647063103,95.759325,95.38923,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_003,92.2390858575,95.3620718621,94.9752891429,95.41518,89.2724234201,99.8655884189,99.9998346564,99.998842606,93.0791111564,95.5500861379,95.7999821429,95.52855,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_stats_001,92.838882662,95.3334704828,95.0151011429,95.691574,97.9987053318,99.8241666768,99.86283274,99.998842606,93.1613996034,95.5260785172,95.7810831429,95.66831,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_002,67.4562098575,0.0,0.0,0.0,76.5538711838,0.0,0.0,0.0,93.1573975363,95.5217846552,95.7821457143,95.5297,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_003,92.3218459475,95.3266158276,95.0041284286,95.69007,88.3805403496,99.6244419979,99.1803831541,99.998842606,93.1767311943,95.5107011379,95.7780532857,95.53055,99.999996758,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckvolume_stats_001,31.6272809573,0.0,0.0,0.0,69.6647412294,0.0,0.0,0.0,53.6424479106,0.0,0.0,0.0,99.9999943541,0.0,0.0,0.0
ang_mgn_server_aispprlynxx01,89.9972877514,92.3220396552,94.2032094286,94.614586,99.9631669467,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa04,79.3016273296,81.5392718966,84.2202378571,85.38773,95.9047222005,86.4685707313,87.105954547,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
