Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_440_ft_005_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_005,90.9948173575,94.3676834138,95.0374135714,95.27398,96.5475881541,99.972648721,99.9989432293,99.998842606,91.1979029302,94.1921500345,94.95214,95.26999,88.7930202523,92.2022199602,98.6202942231,99.998842606
ang_mgn_440_ft_006_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_006_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_006,91.0134953855,94.3433924138,94.9972064286,95.413025,98.8546493725,99.9685857571,99.998591087,99.998842606,91.1644097151,94.3763681724,95.0121357143,95.40991,88.7200409044,88.677067505,83.8536627816,99.998842606
ang_mgn_440_ft_007_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_007_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_007,90.9417935587,94.3625086897,95.0165777143,95.41616,98.8555192707,99.9860465088,99.9988489437,99.998842606,91.2308685978,94.3932463793,94.9842262857,94.99222,89.4755486769,88.6069671882,83.8214369778,99.998842606
ang_mgn_440_ft_008_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_008_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_008,90.9538944413,94.4692428276,95.0952688571,95.275116,98.8551583159,99.9677880678,99.9978589453,99.998842606,91.206201486,94.5878465172,95.0259842857,95.27102,92.7366749304,92.1977237551,97.6902113323,99.998842606
ang_mgn_440_ft_009_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_009_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_009,90.982657514,94.550122069,95.1158271429,95.4142,95.3495589842,89.9289198674,99.9989489435,99.998842606,91.1728170503,94.3586462414,95.0847022857,95.40972,91.9503955426,93.4754144348,99.3735008348,99.998842606
ang_mgn_440_ft_010_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_010_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_010,90.9984407682,94.5926767241,95.03631,95.41427,95.4042917536,89.9061044972,99.9935323811,99.998842606,91.1976217123,94.4777107586,95.0444937143,94.99504,89.9965909831,90.0252233807,83.8537646386,99.998842606
ang_mgn_440_ft_010b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_011,91.0125090866,94.5497754828,95.095118,95.41185,95.7279851837,89.9108359091,99.9987883724,99.998842606,91.2063729581,94.377257069,95.0876014286,94.99571,92.7279242793,92.5675660557,99.3212394927,99.998842606
ang_mgn_440_ft_011b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_012,90.999751338,94.4451514828,94.9973714286,94.99906,98.8713093634,99.9670118267,99.993663238,99.998842606,91.2161244134,94.1581353103,95.1263225714,95.41238,90.637103336,92.7082676547,99.5198097358,99.998842606
ang_mgn_440_ft_013_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_013,91.0010229022,94.4731233793,95.1370348571,95.27712,96.9913169475,99.9663374821,99.9986332298,99.998842606,91.2174173156,94.5861826552,95.0867757143,95.27442,92.8559056146,97.5486162057,99.5197783072,99.998842606
ang_mgn_440_ft_014_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_014,91.0009517291,94.602275931,95.0976837143,95.27751,97.4484623393,89.9058283939,99.9998346564,99.998842606,91.2203360866,94.4820847241,95.0867564286,95.27439,91.8157306588,96.0265992614,99.5093791816,99.998842606
ang_mgn_440_ft_015_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_015,91.0122917542,94.592970931,95.1958001429,95.2734,79.1267490881,99.9664212752,99.9975980886,99.998842606,91.2383677402,94.3958641724,95.185208,95.41529,91.2823134223,92.7196208226,99.5198140215,99.998842606
ang_mgn_440_ft_016_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_016,90.9826458324,94.5213513448,95.2146348571,95.55062,97.2439373432,99.9585712783,99.9987752295,99.998842606,91.2798059246,94.4981917931,95.148438,95.4145,90.6502530442,94.6588518763,99.5198097358,99.998842606
ang_mgn_440_ft_017_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_017,91.0318846899,94.2436205172,95.1165442857,95.273,98.4239879713,99.957221003,99.9984460872,99.998842606,91.2781229274,94.4930446897,95.2268528571,95.413994,91.2795488037,98.881894846,99.5197854501,99.998842606
ang_mgn_440_ft_018_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_018,91.0218010419,94.5267675862,95.1954228571,95.41204,98.8439971327,99.9599920019,99.9992960858,99.998842606,91.273403743,94.5833661034,95.2086465714,95.41344,91.3834287099,97.4024762985,99.3844999595,99.998842606
ang_mgn_440_ft_019_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_019,91.0335813799,94.6707288276,95.1957757143,95.27314,96.5618803316,99.9896940935,99.9988703722,99.998842606,91.2836596229,94.5593076552,95.1670978571,95.41546,93.7058243898,99.8815677229,99.519772593,99.998842606
ang_mgn_440_ft_020_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_020,91.0420613631,94.6750926207,95.2735968571,95.41281,98.8072627158,99.9755509612,99.9991289432,99.998842606,91.2967698184,94.5540163103,95.2664342857,95.41406,92.6080351021,99.7484434657,99.0203112759,99.998842606
ang_mgn_440_ft_021_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_021,91.0676695726,94.6127407586,95.175008,95.2746,98.8092125124,99.9749240994,99.9982846589,99.998842606,91.3030778966,94.5628913793,95.2772207143,95.34784,91.8929918826,97.2427534312,99.5198011643,99.998842606
ang_mgn_440_ft_022_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_022,90.2540057179,94.5457703103,95.15568,95.27506,96.4821347424,99.9746406168,99.9970782323,99.998842606,91.2750952737,94.5535835862,95.2095892857,95.27646,88.4873346066,96.0663735559,83.8288921083,99.998842606
ang_mgn_440_ft_023_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_023,91.0927050307,94.5796588966,95.2553198571,95.41409,94.9395974468,99.9335897711,99.9972860891,99.998842606,91.2960130531,94.5377811724,95.1333478571,95.277084,94.3546338418,96.8336975255,99.2062231114,99.998842606
ang_mgn_440_ft_024_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_024,91.0669257514,94.6417208966,95.2359708571,95.275826,98.8128337467,99.9318405304,99.9979698023,99.998842606,91.3223609497,94.5956513448,95.2221531429,95.347916,92.7808164746,95.1307815845,99.5198040215,99.998842606
ang_mgn_440_ft_025_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_025,91.0780215447,94.709753,95.2704554286,95.271034,92.4599934403,36.4945701589,0.0,0.0,91.3121400168,94.5620271034,95.1820077143,95.2095,92.948696143,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_026_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_026,91.0915960279,94.5845452069,95.2961207143,95.41491,98.5070520335,99.9308823928,99.9974996602,99.998842606,91.3489747346,94.4977605172,95.2670337143,95.34861,91.8288828353,97.9910584774,99.5198211643,99.998842606
ang_mgn_440_ft_027_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_027,91.1080448547,94.6469846552,95.1956585714,95.273926,98.8103590773,99.9542251077,99.9991469432,99.998842606,91.3354010726,94.6218095862,95.2415851429,95.34928,88.2603319458,93.5060089915,83.8289439654,99.998842606
ang_mgn_440_ft_028_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_028,91.0670262073,94.6262335517,95.2133158571,95.41591,92.7531479532,36.4888019888,0.0,0.0,91.3101290252,94.6576105172,95.2424334286,95.48858,92.0405764921,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_029_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_029,91.053136677,94.5626006552,95.3101137143,95.406166,92.8395710979,36.4894016438,0.0,0.0,91.2975756657,94.4958082069,95.2831864286,95.34947,93.5333024416,99.9999600894,99.9998346564,99.998842606
ang_mgn_440_ft_030_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_030,91.0938216713,94.6401933103,95.2906535714,95.55055,90.4853646043,36.4889990922,0.0,0.0,91.2954040899,94.5423627931,95.3214262857,95.48836,94.0341104109,94.2223297401,99.9998346564,99.998842606
ang_mgn_440_ft_031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_033,80.2522288427,0.0,0.0,0.0,64.0531694329,0.0,0.0,0.0,80.7194702837,0.0,0.0,0.0,99.7514793938,0.0,0.0,0.0
ang_mgn_440_ft_034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events_domains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_047,80.2674666545,0.0,0.0,0.0,64.1074312091,0.0,0.0,0.0,80.7574243876,0.0,0.0,0.0,99.752188233,0.0,0.0,0.0
ang_mgn_440_ft_048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_ft_049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_440_pulp_008,63.5191667337,61.6626766207,95.2838575714,95.53647,46.3289925513,60.9393792342,60.8588906592,66.5641095821,91.3266516489,94.5705815862,95.3409708571,95.50061,88.4333818552,1.20976458614,0.0,0.0
ang_mgn_440_pulp_009,64.9333197421,61.6485209655,95.2853101429,95.53873,38.7100334103,60.4568664134,60.2332098366,65.5224276386,91.3649949382,94.6948758966,95.3235465714,95.499756,89.8376526993,1.23482978303,0.0,0.0
ang_mgn_bh_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bh_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_001_uptime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_bos_server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_cb_test_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_crusha_lynxx_001,92.5805521096,94.8008553103,95.4936102857,95.55336,97.7504168266,99.9999600894,99.9998346564,99.998842606,92.8304042556,94.7658625862,95.4806107143,95.55047,93.2395875139,74.7022171859,91.5100385509,85.3808167961
ang_mgn_crushb_lynxx_001,92.5676750169,94.7857602759,95.4930737143,95.55295,99.8406103572,99.999791986,99.9998346564,99.998842606,92.7975838708,94.7187778966,95.5121141429,95.53616,93.2831731377,76.414973123,81.7816870647,81.9623113621
ang_mgn_crushbfeed_lynxx_001,92.5958127584,94.9684762414,95.5138222857,95.55333,92.1941470733,99.9999600894,99.9998346564,99.998842606,92.5702105646,94.8207014828,95.4649197143,95.51096,93.2964185334,72.8047498397,63.1003833816,79.7102674275
ang_mgn_hpgrfeed_lynxx_001,92.6133253736,94.8915571379,95.4934407143,95.55337,99.9999830017,99.9999600894,99.9998346564,99.998842606,92.8315536826,94.8576594828,95.504251,95.520546,93.4126077055,78.1028574839,85.9092408114,93.8907633014
ang_mgn_hpgrproduct_lynxx_001,92.6079224916,94.9495763103,95.5268707143,95.54842,93.0864379255,76.9395843964,91.9495745384,87.6110619831,92.8375149438,94.8730857241,95.4701268571,95.379524,92.8462872653,73.4103513256,64.6347758446,61.3912764528
ang_mgn_hpgrproduct_lynxx_002,92.5995862978,94.8844971379,95.5070777143,95.54848,99.7092478812,99.9999600894,99.9998346564,99.998842606,92.8226854888,94.785742931,95.4597612857,95.48984,95.7727139308,99.5039829425,99.8023859828,99.8532842907
ang_mgn_pcrusheast_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrusheast_truckpsa_stats_001,92.3990329466,95.5684494828,95.5893515714,95.822235,89.8300084007,99.8571515602,99.9998346564,99.998842606,92.7950606433,95.5887158966,95.5803237143,95.82446,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_002,67.8944208174,0.0,0.0,0.0,97.2398780751,0.0,0.0,0.0,93.0118109073,95.5643276897,95.6013464286,95.82491,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckpsa_stats_003,92.2462172556,95.557979,95.607995,95.82223,89.2110528465,99.8655884189,99.9998346564,99.998842606,93.0750745337,95.5497275172,95.6026592857,95.8255,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrusheast_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckfod_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckpsa_stats_001,92.8486075983,95.5295115862,95.6289978571,95.82223,97.9888691165,99.8505109766,99.9719732739,99.8038148633,93.1578188539,95.5305217586,95.6188701429,95.825966,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_002,68.1160762051,0.0,0.0,0.0,76.642431099,0.0,0.0,0.0,93.1537893904,95.5215058621,95.640175,95.68766,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckpsa_stats_003,92.3284889022,95.5107208276,95.6104298571,95.826614,88.3193142347,99.6889088687,99.3148937889,97.212874851,93.1732257909,95.5199986897,95.6165238571,95.82721,99.9999967397,99.9999600894,99.9998346564,99.998842606
ang_mgn_pcrushwest_truckvolume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_pcrushwest_truckvolume_stats_001,31.8298390244,0.0,0.0,0.0,69.8295165257,0.0,0.0,0.0,54.2247088539,0.0,0.0,0.0,99.9999943815,0.0,0.0,0.0
ang_mgn_server_aispprlynxx01,89.9876848567,91.9293987931,93.5178564286,93.86574,99.9629588503,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa04,79.2732455618,81.7558668966,83.8736785714,85.33565,96.0034730905,87.9496346229,93.2417829732,52.6929501279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
